38359,東京理科大学理学部二部化学科加知真里亜です。まだ友達を誘えていないのですが、メールでいただいた以上の詳細を教えていただくことは可能でしょうか？
38360,わかりました！おねがいします！
38364,はい！どのような内定者に来ていただけるのかと、食事内容をお聞きしたいです。
38371,なるほどですね！！！
38372,大切なことは分かりました！
38374,綿貫優実です宜しくお願い致します
38375,学生時代に力を入れたことですが、リクナビのオープンESのコピーをお送りする形でもよろしいでしょうか？
38376,政策に携わりたいので三菱総研を考えています。やはり院生が有利なのですね…公務員との両立は厳しそうなのでどちらかを選ぼうと思います。
38377,やはり野村総研だと顧客に占める官公庁の割合は三菱総研よりは小さくなるでしょうか。
38378,20日頃になりそうですが、問題ないでしょうか？
38379,そうなんですね！友達にも声をかけてみてから決めてもいいでしょうか？また後日連絡します！
38380,友人と2人でいきたいです！よろしいでしょうか。
38381,東大・４年・情報科学・ネット
38382,全て書き直してみました。お休み中申し訳ありませんが、添削お願いいたします。
38385,今後ともよろしくお願い致します❗
38386,今回の食事会の参加は難しそうです。申し訳ありません。
38387,はい！とても興味があります。ご連絡ありがとうございます。
38388,先着順ということでしたがまだ間に合うでしょうか？
38391,18時で大丈夫です。何か予定の変更があった場合はご連絡致します。電話番号は080 2030 7671です。よろしくお願い致します。
38392,オープンESについては、後ほど送りますので、お待ち下さい。
38399,やはり三菱総研の採用は相当難関なのですね。10名というのは三菱総研の政策部門の採用人数のことですか？
38400,１７卒です
38408,これをもとにJALのESも書いてみようと思っているので、その際は再び添削のほどよろしくお願いいたします。
38409,添削、本当にありがとうございました。いろいろ悩んで納得いくまで修正して、先ほどエントリーシート提出しました。今後とも就活支援よろしくお願いいたします。
38410,そうですね、声はかけてみたのですが予定が合う人がいなかったので一人で参加します
38411,参加イベント：16/10/08「理系内定者との食事会」大学：芝浦工業大学学科／専攻：電気工名前：野村太一参加人数：2人
38412,参加イベント：16/10/08「理系内定者との食事会」大学：芝浦工業大学学科／専攻：機械工学科名前：細谷政隆参加人数：1
38414,お久しぶりです！長らく連絡していないなか、申し訳ないのですが、ESを見ていただくことは出来ますでしょうか？(>_<)
38415,日本経済新聞の1DAYインターンのESで、お題は、「もし将来日経の記者になったら、どんなことを実現したいですか。あなたの夢をお書きください」というものです。
38417,字数は400字で、ギリギリ一杯です
38418,また、「これまでの人生で、私はこうして『壁』を乗り越えた、というエピソードをお書きください。」に対する文章も見ていただきたいです(字数制限はありません)
38420,改善等あれば、出来れば本日中に頂けると嬉しいです。宜しくお願い致します。
38423,学生時代に力を入れたことのほうはまだ未完成です。遅くなりましたが、どうぞよろしくお願い致します。
38424,なるほどそんなことまでしていただけるんですか！ぜひお願いしたいです
38425,質問したいことがあります。
38426,高校卒業して、1、2年くらい就職して、そのあと高卒で警察になろうと思ってるんですけど、できますか？
38427,こちらのイベントに参加したいのですがまだ受付してますでしょうか
38428,遅くなってしまい、申し訳ありません。お誘いありがとうございます。その日は予定が合わないので今回欠席させていただきます。
38432,すいません、今研究内容で学校が忙しかったので、連絡返せていませんでした。
38433,Skypeのメールが来ていたのですが、IDを忘れてしまって、家に帰ればわかるのですが...
38443,現在すすんでる選考がおちたら就活は終わりにするので結構です。ご親切にありがとうございます。
38451,おーた氏がスタンプを送信しました。
38462,そうなのですね。色々詳しいことを教えてくださりありがとうございます。また質問がある時はよろしくおねがいします。
38463,はい。その時はまたよろしくお願いします。
38469,坂井佑将です。宜しくお願いします。
38470,ユキがスタンプを送信しました。
38472,ありがとうございます！少し変えてみたのですが、こちらも見ていただいても良いでしょうか、、
38473,神奈川工科大学工学研究科情報工学専攻　1年です。早期登録キャンペーンに参加したいのですが。
38474,ありがとうございます！
38475,警察になるための試験て、どんなことするんですか？
38476,体力とか見られますか？
38479,不安なことがあります。今履修登録期間で、4年次に少なくとも5単位残してしまいそうです。4年で卒研と5単位(大体3科目)をやるとなると、就活は時間的に厳しくなりますか？
38480,とてもびっくりなんですが、この間落ちた福島の企業（SCC）から内定をいただけました！内定辞退者がでたみたいです！！
38481,内定企業は三菱商事です！
38482,こんにちは、本日はよろしくお願い致します。また、わざわざ添削頂きありがとうございます。修正点が多く、参考になります。ありがとうございます。
38485,名古屋外国語大学生  3年生  英米語学科  エアライン志望
38486,企業研究とはなにをすればいいのでしょうか？
38488,その他お聞きしたいことなどありましたら何でもお聞きください！就活myコンシェルの皆様に内緒にすることは何もないので！笑
38496,よろしくお願いします。
38499,ありがとうございます
38500,すいません。帰宅遅れています。10分ほど後にお電話頂きたいです。
38503,ありがとうございます！よろしくお願いします！
38505,Amazonギフト券くれ
38506,早期登録キャンペーン
38507,山口大学4年機械工学専攻
38508,参加イベント：16/10/08「理系内定者との食事会」大学：首都大学東京学科／専攻：理工学系数理科学コース名前：秋山雄太参加人数:1人
38509,女子大生です
38510,ご連絡ありがとうございます。 無事就職活動終了いたしました。 自己PRの添削など、そのまま利用することができました。ありがとうございました。
38512,はい、わかりました！なんでもお待ちしておりますのでビシビシ聞いてください！
38514,特にはないです。
38516,メールでご案内頂いたイベントに参加希望です。よろしくお願いいたします。
38517,連絡遅くなってすみません。参加させていただいても大丈夫でしょうか？
38528,大学：東京理科大学科／専攻：理学部応用化学名前：野俣直樹参加人数：1
38529,参加イベント：16/10/08「理系内定者との食事会」
38531,はい！
38538,わかりました！ありがとうございます！
38540,グランドスタッフです
38541,ANA、JALをメインに考えていますが、DELTAも視野に入れてます
38545,まったく始めていませんインターンにも行きませんでした
38546,こんばんは。もしよろしければ、インターンシップのエントリーシートの添削をしていただきたいです。ANAの総合事務職のインターンシップです。
38548,お忙しいところ大変恐縮ですが、何卒よろしくお願い致します。
38549,なるほどですね！
38550,ありがとうございます
38551,参考になりました！
38552,頑張ります！
38553,友人の名前は林哲郎です。所属は私と同じです。
38555,本日はありがとうございました。今後、頑張りたいと思います。よろしくお願い致します。また、自己PRなどは再添削はお願いできますでしょうか？
38556,ありがとうございます！
38557,はい。五十嵐拓也と言います。
38558,新学期が始まってなかなか会えないので、難しいですこちらが遅いのが良くないので、その場合は締め切ってしまって大丈夫です！
38562,SIerなどから内定を貰っていますがこのままでいいかのか迷ってます
38563,こんにちは熊本大学院M1化学専攻です。学校で配られたビラを見て登録しました。早期登録キャンペーンに参加希望です。
38574,名古屋工業大学大学院/2年生/物理工学専攻TOEIC790点あります。学部時代の専門分野は電気電子工学で、半導体をメインに勉強してました！
38577,横浜国立大学大学院 修士1年の高瀬一樹と申します。機械工学を選考しておりまして、研究内容としては宇宙空間での推進を扱っています。
38578,興味のある業界はプラントやゼネコン、インフラです。
38581,お忙しいところすみません。よろしくお願いいたします。
38592,友達を1人誘いました。よろしくお願いします。
38607,短期でおすすめのインターンありませんか？
38608,ありがとうございます。今回は1人で参加させていただこうと思います。よろしくお願いします。
38613,東京理科大学です
38614,是非お願いしたいです。ギフト券ありがとうございます。
38615,ご連絡ありがとうございます。18卒です。来春から2年生です。
38616,研究室あてに届いたチラシを見て登録しました。Amazonのギフト券もらえると書いてあったので、、
38617,お願いします
38618,日立造船ダメで理想科学が合格です
38619,三菱マテリアルテクノさんとお話をしたすぐ後に連絡が来ました
38620,ありがとうございます！今後の就活について少し考えてみます！
38621,上智大学大学院/1年/理工学選考です
38622,上智大学大学院/1年/理工学専攻です
38623,上智大学院/M1/管理工学専攻です。
38624,プラントエンジニア業界に興味があります。日揮や千代田化工についての情報がほしいです
38625,修士理系の友人は都合がつかないそうなので、私1人で参加とさせて戴きたいです。よろしくお願い致します。
38626,ありがとうございます！困っていることはないですが、就活資金が心配です。熊本から就活するとどれくらいかかると考えていればよいですか？漠然としていてすみません。
38627,はい、そーゆーことです！！
38632,まだ、手を付けられてないので、明日までには、書き直して提出出来るようにします！
38633,自分の中のでもう理想科学工業さんでお仕事がしたいっていう風に思ってるので理想科学さんで頑張りたいと思います
38643,平間隆玄(ひらまたかはる)です。
38644,はい、対応しました！！
38646,ありがとうございます。工学研究科建築学専攻です。
38650,大丈夫です。ありません
38653,横浜国立大学院一年電子情報工学専攻TOEIC 735尾形 勇耶(愛知県名古屋近辺での勤務を希望してます。)よろしくお願いします。
38654,早期登録キャンペーン
38655,研究室の担当教員から教えていただきました。
38656,はい。大丈夫です。
38660,もうすべての選考が終わりました
38669,花藤文希大阪府立大学大学院博士前期課程1年工学研究科電気情報系専攻です。
38672,早期登録キャンペーンに参加を希望します。
38673,新原拓海大阪府立大学大学院工学研究科電気情報系専攻博士前期一年です。
38674,早期登録キャンペーンに参加します
38679,学校です
38681,ありがとうございます。今年の就活の開始日はいつ頃になるのでしょうか？
38686,ありがとうございます！！就職活動はいつから本格的に準備をしたらよいでしょうか？
38689,よろしくお願い致します。
38691,就活にあたって、業界等はどうやって調べたらいいですか？
38692,ぜひ紹介しようと思います本当にありがとうございました
38694,とてもわかりやすいです自己分析の方もお願いします
38698,今就職活動に向けて企業とお話できる場所を探しているのですが、Myコンシェルさんはどういったイベントを行っておられるのでしょうか。
38699,わかり易く、理解できました！
38701,･大阪勤務(説明会も大阪)･学歴不問･教材開発この条件を満たして現在も新卒採用を行っている企業を教えてください。
38702,教材開発は、教科書参考書、eラーニングなど何でも構いません。できれば、書籍を作成するためのアイデアを出したりしたいです。
38703,※ちなみに、私自身の学歴は関西大学です。宜しく御願い致します。
38705,業界で志望していて、各企業の差別化が出来ていないのですがどういう部分をみていけばよいでしょうか？
38706,友達も参加でよろしくお願いします！====大学：首都大学東京学科／専攻：都市環境科学研究科、分子応用化学域名前：北川優====
38707,こんばんは以前、人材業界について教えていただきありがとうございました！
38708,人材業界と、大学で会計学を学んでいるので金融業界に興味があります。
38709,そこで質問なのですが人材×金融のような企業はありますか？
38710,こんばんは。いつもお世話になっております京大の花木です。
38711,先日、JPモルガンからディナーのお誘いをいただいたのですが、当日どのようなことに気を付けて過ごせば良いでしょうか？
38712,インターン参加者全員が呼ばれている会ではありますが、初めての機会なのでとても緊張しています。
38713,人材業界に興味があるのですが、せっかくなら大学で学んでいることも活かしたいなと思って質問させていただきました！
38714,よろしくお願いします
38715,よろしければ、内定者の就職先も教えていただけますでしょうか？
38716,大学の教授からきいて知りました
38719,返信が遅れてすみません、承知しました！
38720,参加イベント：16/10/08「理系内定者との食事会」大学：東京工業大学学科／専攻：地球環境競争コース名前：長谷川亮参加人数：2人
38721,よろしくお願い致します。
38722,すいません学科は地球環境共創コースです。申し訳ございません。
38723,参加イベント：16/10/08「理系内定者との食事会」大学：東京工業大大学院学科／専攻：融合理工学系名前：森信義参加人数：1人
38724,参加人数訂正参加イベント：16/10/08「理系内定者との食事会」大学：東京工業大学大学院学科／専攻：融合理工学系名前：森信義参加人数：2人
38725,高知工科大学　3年　コンピュータサイエンス専攻
38726,早期登録キャンペーン参加します
38727,初めまして！研究室に置いてあった広告を見て登録しました！
38728,ここで自己紹介をして大丈夫でしょうか？
38729,お世話になっております。文章力が無いため、うまく修正が進まず、なかなか終わりそうにないので、今日までは難しいかもしれないです。申し訳ありません。
38730,再び失礼します。本当に全く進まないので、修正前の物に比べて、どのように文章を構成すれば良いか、ヒントを頂きたいです。よろしくお願い致します。
38732,金融事務の求人はまだありますか？
38734,ありがとうございます。②Business gamificationの11月26日からの回に興味があります。
38745,よろしくお願いします
38746,お願いします
38757,明治大学 理工学研究科建築専攻 建築設備研究室 博士後期課程3年 早期登録キャンペーンを参加したい
38762,紹介してくれた人にクーポンがプレゼントされると聞いたのですが。
38763,大丈夫です！！
38767,こんにちは。本日、理想科学工業より内定のご報告をいただきました！！本当にありがとうございました。
38778,ありがとうございます。友人の名前は森信義で大学は東京工業大学です。よろしくお願い致します。
38787,工学部　情報学群　です
38788,こんにちは
38790,参加イベント：16/10/05「東北大内定者との食事会」大学：東北大学学科／専攻：工学部化学バイオ工学科名前：菊池晴菜子友人名：山本美樹
38791,東北大学女子ラクロス部宛に届いたメールを拝見しました。ぜひ参加したいと思います。よろしくお願いします。
38792,学部3年です。
38797,返信していただきありがとうございます。今回は友人の誘いはなしでお願いいたします。
38798,よろしくおねがいします！！
38803,私は就きたい職業の分野が定まっていないので悩んでいます
38807,はい！17卒を考えております
38808,初めまして、神奈川工科大学の情報工学専攻所属の吉野と申します。よろしくお願いします早速ですが、早期登録キャンペーンに参加したいと考えてます
38809,神奈川工科大学大学院１年工学研究科情報工学専攻です。早期登録キャンペーン参加希望です。
38810,自分の価値観を上手く伝えられるかみたいなことだと理解しました。
38811,内定は１つもらったみたいなんですが、就活を終えるタイミングが分からなくてまだ続けてるって言ってました。
38813,友達を1人誘いました、よろしくお願いします。
38815,ありがとうございます。自己分析方法をぜひ教えていただきたいです。
38818,アップは現在、アルバイトをしている会社なのですが。あまり経営が上手くいっているようには見えません。実際、どうなのでしょうか？
38819,あと、教材開発をする部署は教室長とは別にあるのですか？
38856,申し訳ございませんが、その日は予定があり、参加することができません。お役に立てず、すみません。
38861,情報ありがとうございます~ちなみにHPか連絡先を教えていただければと思いますが
38874,情報ありがとうございます。応募したいと思います。
38890,ご連絡いただきありがとうございました。最近、東京に行く予定がありません。また、海外展開及び医療機関向けメーカーを応募したいです。どうぞよろしくお願い申し上げます。
38896,連絡ありがとうごばちます！ぜひ応募したいです。
38899,そして自己分析はもう少し時間をください。
38901,分かりました。よろしくお願い致します。
38903,かしこまりました。
38906,よろしくお願いします
38914,いろいろ多くて申し訳ないですが、お時間がある時にでもよろしくお願いします！
38917,大学院生なので、工学研究科、情報工学専攻の1年になります
38923,ありがとうございます。
38924,ありがとうございます。
38925,こちらこそよろしくお願いいたします。
38927,お願いします
38928,株式会社Speeeのインターンに応募したいです。
38929,ぜひ説明お願いします
38930,ありがとうございます。speee は夏にすでに行きました
38931,ありがとうございます。早速、企業研究やりたくなりました！心強いお言葉ありがとうございます！よろしくお願い致します。
38932,はじめまして。
38933,名古屋工業大学大学院1年　社会工学専攻　大羽 慧　と申します。
38934,いきなりで恐縮ですが、早期登録キャンペーンに参加させていただきたいのですが、、
38935,申し訳ありませんが、内容が依然不透明に感じるので様子を見させて頂きます
38936,私も友人も大学院に行くか就活するかで悩んでいます。
38937,なるほど！ありがとうございます！
38938,鈴木百合彩(ゆりあ)です。
38940,了解しました。よろしくお願いいたします。
38941,おひさしぶりです！ご紹介ありがとうございます！今出先なので明日自宅に戻り次第検討して返信させていただきます！
38942,見つけたんで紹介したいのですがどのようにすればいいですか？
38943,少し、気になります。
38944,応募するには、どのようにしたら良いのでしょうか
38945,検討させていただきます。
38946,参加してみたいです。Speee はサマーインターンで選考で落とされてしまったのですが、それでも選考に参加できるのでしょうか？
38947,返事が遅くなりすみません
38948,本番のインターンはいつなのか知りたいです
38949,すみません、10月5日は研究室のゼミが入ってしまったため参加出来ません、、、
38950,10月から12月まで結構忙しい時期だと思いますか
38951,結構忙しい時期だと思いますが、スケジュールを確認したいから聞いただけです
38953,選考会に挑戦してみたいです。
38954,こんにちは!Speeeは以前に受けたことがあって、お祈りされているのです…笑
38955,遅くなり申し訳ありません上記のイベントに参加したいと思うのですが、どうすればいいでしょうか？何か申し込みフォーム等ございますか？
38956,はい、大丈夫です。よろしくお願いします
38957,いえ、まだ決まってません
38959,工学院大学2年生応用化学科です
38960,お久しぶりです！現在別のベンチャー起業で働かせていただいておりまして、日程に余裕がありましたらご連絡させていただきます！
38961,来年からインターンも始まり就活が始まってきます。どのように動いたらいいのでしょうか。アドバイスお願いします。
38962,こんにちわ
38963,こんにちは
38964,え
38965,就活の動きを教えてください
38967,ありがとうございます。日程を確認し行ける所で行ってみようと思います
38968,ありがとうございます。特に③はあまり考えられていなかったのでとても参考になりました！
38969,熊本大学大学院/1年/自然科学研究科理学専攻近松郁香（ちかまつあやか）です。23歳、女性です。
38970,例がわかりやすく理解できましたが、自分のことを考えるとなると不安はあります。
38971,就職活動は内々定を頂くことができ、無事終えることができました。数多くのアドバイスを頂き誠にありがとうございました！
38972,お返事はいただけないのでしょうか？
38974,分かりました。ありがとうございます。
38976,面接そのものを受けたい気持ちはあるのですが、いざ通ったときに内容に興味を持てるか分からない、という意味です。
38977,それでは、お願いしますはい、一人で参加します
38978,はい、聞いてみたいです
38979,インターンは、一級建築士の受験資格を得るために行きました
38981,仲野さんの紹介で入りました。産業能率大学 情報マネジメント学部 4年 マーケティング企画コース専攻です
38982,はい。早期登録キャンペーンへの参加で宜しく御願いします。研究は化学の有機化学分野で、酢酸マンガンを使ったプロペラん化合物の合成を行っています。
38984,このラインに送信させていただくということでよろしいでしょうか
38997,お返事が遅くなり、大変申し訳ありません。一緒に参加する予定だった友人が、既に私の分も一緒に予約していました。よろしくお願いいたします！
38998,筑波大学大学院1年生。システム情報工学研究科コンピュータサイエンス専攻の大平です。「早期登録キャンペーン」のチラシを見て登録させていただきました。
38999,大丈夫です、よろしくお願いします
39014,私も特にやりたいことはなく、やり始めればやりきりたいタイプなので、共感しやすいです。
39016,脇口さんお返事ありがとうございます。名前は小林剛士(こばやしたけし)です。よろしくお願い致します。
39017,お手伝いというのは、私がということでしょうか、それともコンシェルの方がという意味でしょうか。理解が追いつかず申し訳ございません。よろしくお願い致します。
39026,了解しました~ありがとうございます
39029,いえいえ！練習がてら、インターンシップのエントリーシートを出してみたのですが、選考は通らなかったので、いろいろ探してみようと思ってます！
39039,先日情報を頂いたZUUの長期インターンシップにエントリー致したく、ESを書きました。添削していただけますでしょうか？
39046,ゼネコンの研究職を目指しています
39047,過去にした自己分析を新たにもう一度してみます
39049,夏にインターンシップへ行きました。(三件)
39058,はい、よろしくお願い致します。
39063,電話番号は080-3534-2012です。よろしくお願いいたします。
39082,ぜひお願いします
39087,はい、理解は出来ます。
39088,今授業中…
39089,ちょっと検討してから連絡します
39092,ぜひお願いします。特に研究職となると情報がかなり不足してるので、、
39093,PDFで送ってもよろしいでしょうか。
39094,なるほど！よく分かりました。是非お願いします！
39097,了解しました。
39098,能力試験の検定はN2ですが、2012年の12月のものです。
39101,すみません2011年の12月です
39107,とてもわかりやすいです、ありがとうございます。
39108,MtoMのコミュニケーションは非常に得意なのですが、文章にすると感情的、抽象的になりがちです。
39113,いえ、すいません、今日の話になるんですが内定もらいましたので、就活終わることにしました。大変お世話になりました
39117,はい！ありがとうございます！
39118,せっかくなんですが、12月2日に授業がありまして恐らく参加できないかと思います。ありがとうございます。またよろしくお願いします。
39122,大丈夫でしょうか？
39128,サービス業は、ぜいたくを言うことになりますが、高級ホテルなど、サービス内容に誇りをもって提供できる場所がいいなと思っているので、高望みかもしれません…。
39129,関マサナオといいます
39130,広島テレビです
39131,三菱インフォメーションシステムズNHKメディアテクノロジー宮地商会のインターンシップです。
39133,はい！ありがとうございます！大学は福島大学 人文社会学群 行政政策学類に所属しております！
39135,謎でした笑ぜひ！聞きたいです！！
39136,外資系の社風はわたしには合わないと思いました。会計×金融だとなかなか私に合うのはない気がしました…
39137,資格についてのアドバイスありがとうございます！
39140,インターンは何もまだ行ってないです。行くつもりもなかったです、、
39141,わかりました勉強してみます
39142,基本的に営業をやらせていただいてます！起業向けの商材を売り込みに、沢山の会社にアポを取って多くの起業を訪問しています！
39143,返信が遅くなってしまって申し訳ございません。興味はあるのですが、今からでも大丈夫でしょうか？
39144,ありがとうございます。10/5のイベントですが、一人で行く予定でしたが友人を誘ったら参加したいとのことでした。今から申し込むことは可能でしょうか？
39148,お願いします
39151,参加イベント：16/10/05「東北大内定者との食事会」大学：東北大学学科／専攻：理学部物理学科名前：横地信吾
39154,となると結論場慣れとかになるんですね、伝える力に関しては把握しました！speeeに関しても興味あるのですが！
39155,そうなんですね！少し興味が出てきました！
39157,友人名 : 中島治樹
39158,よろしくお願い致します。
39160,ありがとうございます。よろしくお願いいたします。技術採用です！！本当にお世話になりました。
39168,是非させていただきたいです。
39169,こんにちは。今回はANA総合職のインターンのESを書きました
39176,一橋_鎌田峻一_18卒が画像を送信しました
39181,よろしくお願いいたします
39187,東京電機大学/修士1年/ ロボット・メカトロニクス学専攻
39189,東京電機大学/修士1年/ロボット・メカトロニクス学専攻
39192,東京電機大学大学院/1年/未来科学研究科 ロボット・メカトロニクス学専攻
39195,東京電機大学大学院/修士1年/ロボット・メカトロニクス学専攻です。
39196,早期登録キャンペーン
39198,早期登録キャンペーンに参加したく連絡しました
39199,早期参加キャンペーン参加
39202,初めまして！ふぁ太郎です！早期登録キャンペーンに参加します
39203,早期登録キャンペーンを見てLINEを送らせていただきました。私の名前は片岡です。
39205,お手数おかけしますが、よろしくお願い致します！
39206,伊藤来実さんです。東北大学3年生で、農学部生物生産化学科です。
39213,こんにちは。よろしくお願いします。はい、友人の中島も参加でお願いします。
39217,5日のイベントですが、参加させていただきたいです。まだ空きはありますでしょうか？
39218,イベントに関しては部活動の先輩から教わりまして以下のサイトで詳細を知りました。http://discover-online.jp/events/1836
39219,IT業界志望です
39230,大丈夫です
39231,引き続き説明お願いします
39245,橋詰太一郎東北大学工学研究科M1
39248,この友人を誘っていこうと思います！
39254,共感しました
39255,宜しくお願い致します！
39257,東京電機大学情報メディア学科3年です。
39258,芝浦工業大学 3年 情報系を学んでます！ふぁ太郎と読んでください！
39260,よろしくお願い致します。修正がありましたら、ご指摘お願い致します。
39261,はい。中島も部活動の同期です。当日は宜しくお願い致します。
39262,名古屋工業大学大学院 M1電気・機械工学専攻松内恒介です。早期登録キャンペーンに参加したくメールしました。
39264,なるほど。大丈夫です！
39268,東海大学3年齢工学部動力機械工学科早期登録キャンペーン
39271,はい。少しわかってきました！
39272,一言で申しますと、ストレスを低減させるサービスです。私含め5人の学生と1人の社会人、計6人で起業しました。電話の件了解しました。是非お願い致します。
39273,ご連絡いただきありがとうございました。大変助かります。来週の水曜日は東京に行けます。時間帯は何時から何時まででしょうか、教えて頂ければ幸いです。よろしくお願い致します。
39274,はい。早期登録キャンペーンの登録でよろしくお願いします。
39276,ありがとうございます。東京でももしこれというものがあればお知らせいただきたいです。
39277,先輩から教えてもらいました
39278,また、もう合同説明会のようなものは開催されないのでしょうか？？
39280,アドバイスありがとうございますm(_ _)mそうですね。疑問点、魅力に思った点はまとめておきたいと思います！
39281,全研本社様から本日2次選考についてのご連絡を頂きました。日程は10/6の14時からです。
39292,はじめまして。私、横浜市立大学国際総合科学部国際総合科学科理学系物質科学コース4年の石塚慎哉と申します。
39301,わかりました！
39308,選考会はいつかもう決まってますか？
39309,それも応募してから本社の方からの連絡という形でしょうか？
39314,ありがとうございます。承知致しました。そうしましたら、5時頃でもよろしいでしょうか？よろしくお願い致します。
39317,宜しくお願い申し上げます
39326,次の週は学位予備審査が入ってしまい、ちょっと難しいです。お手数をかけましてすみません。どうぞよろしくお願い申し上げます。
39327,できるだけ多くの職種や業種に触れられる説明会に参加したいです。
39329,わかりました！！
39332,参加イベント:16/10/05「東北大内定者との食事会」大学:東北大学学科/専攻:理学部/地球科学名前:弓濱まどか
39334,理解できました
39335,申し訳ございません。本日は17:45以降に連絡頂いてもよろしいでしょうか？よろしくお願い致します。
39336,自分一人の参加で大丈夫です。メールでこのイベントについて知りました。
39337,すみません昨日から現場での実験が始まり返信ができませんでした。連絡の件につきまして9/29（木）、9/30（金）の4時以降でお願いすることが可能でしょうか。
39338,このイベントに参加するにはどうすればよいのでしょうか
39339,本当ですか！ありがとうございます！！是非やってみます！
39340,あー、そうなんですね！色々と考えてみようと思います(^o^)化学系の業界や企業を希望してます。
